ITU corrispondente,ritiro(0)/consegna(1)/entrambi(2),Orario di arrivo
1,0,15.216155378617287
2,0,9.360498893091737
3,0,10.80479738722538
4,0,9.16147529144085
5,0,13.538925903336917
6,0,11.054444447025512
7,0,11.693476758734764
8,0,9.276564205993612
9,0,11.276812299913258
10,0,9.901192565289229
11,0,11.812257573097613
12,0,9.110625652581383
13,0,13.249147435171283
14,0,8.428385037236337
15,0,12.490930601105028
16,0,13.117913385582721
17,0,12.102011700499244
18,0,11.109710084401653
19,0,12.725863472207795
20,0,10.11266247335345
21,0,9.929853527733766
22,0,13.531150826419422
23,0,6.676380053580856
24,0,11.622411450400579
25,0,9.051846780252271
26,0,10.883847380989444
27,0,10.726083058977661
28,0,10.510273982116317
29,0,12.780303802699132
30,0,11.4039684471188
31,0,8.111548973848187
32,0,8.492901037129112
33,0,8.23541070120084
34,0,11.768165210243756
35,0,11.187341833698854
36,0,12.91283604920058
37,0,12.256776722114987
38,0,14.924744508845192
39,0,9.68713123764796
40,0,8.789076667685064
41,0,14.02171068044864
42,0,10.91657586240769
43,0,9.254798327717015
44,0,12.560196937051515
45,0,10.81921768588798
46,0,10.886463075090912
47,0,14.331851833619288
48,0,11.269397646620929
49,0,12.965593035264021
50,0,8.217784353629652
51,1,12.970284374602494
52,1,12.192837834113513
53,1,13.274793040819864
54,1,8.321808006980934
55,1,10.210283571014484
56,1,10.866233981134442
57,1,8.747417620685212
58,1,10.089455693771143
59,1,12.981034676722025
60,1,6.857760268414239
61,1,10.74954460150498
62,1,5.409681309764013
63,1,11.481625568161643
64,1,9.7631979741103
65,1,11.551588553884917
66,1,12.730150496100201
67,1,14.665633310741129
68,1,9.220062515159674
69,1,10.630411514720302
70,1,9.26560418206838
71,1,14.887066170979676
72,1,8.858794802063525
73,1,8.747591319528723
74,1,10.546831847011749
75,1,10.90444522004755
76,1,10.60126431880999
77,1,12.62505109948552
78,1,10.082225764189127
79,1,9.378621221854903
80,1,12.701698198815581
81,1,9.447511272217259
82,1,8.463425401809372
83,1,13.88689376240879
84,1,13.663125954342405
85,1,7.692988065067704
86,1,10.32783656001807
87,1,7.8005771802342885
88,1,10.373504858556828
89,1,8.566777976246044
90,1,11.539778970655851
91,1,10.684219738200543
92,1,13.003466484717666
93,1,14.68100770935555
94,1,10.490474455001724
95,1,14.387940577295387
96,1,14.061535828699336
97,1,13.771307003452346
98,1,9.23489756898928
99,1,9.33785318116844
100,1,12.055675583116372
101,0,12.486955956137821
102,0,10.522582932574227
103,0,11.078789314888594
104,0,11.851800519156258
105,0,12.368136635202799
106,0,12.428358065986336
107,0,9.277941211361751
108,0,13.318459477879612
109,0,15.987080598570888
110,0,10.946469048999719
111,0,10.303716057680576
112,0,10.872598233657758
113,0,11.72226238290575
114,0,8.734957669555289
115,0,9.979933396522194
116,0,10.848681372363254
117,0,11.270478473314054
118,0,10.237542844328424
119,0,13.697662653431115
120,0,14.567388082312494
121,0,10.533203612986709
122,0,11.260683516075394
123,0,10.888357474193613
124,0,11.845269515783734
125,0,14.922972469467918
126,0,13.314626215218828
127,0,5.565737366894649
128,0,13.29938484030474
129,0,11.107965450299151
130,0,9.568822675334811
131,0,14.807034338986353
132,0,12.207113100283735
133,0,10.36731700031056
134,0,12.86738126807417
135,0,11.31974108433792
136,0,10.75781626148789
137,0,12.478798859394434
138,0,11.221284609277676
139,0,7.538272363202038
140,0,9.601525034139451
141,0,11.461747607812532
142,0,11.831999772482826
143,0,7.674024139082915
144,0,12.63289439566564
145,0,11.56834351544521
146,0,12.628286026403616
147,0,11.56096035115335
148,0,11.056482689900859
149,0,12.792910889420597
150,0,13.403971289376983
151,1,13.649132160976885
152,1,11.51781260603801
153,1,5.8789320616626055
154,1,10.050006300067627
155,1,10.35178493685521
156,1,8.354998769887759
157,1,7.629740927838402
158,1,9.510821870904413
159,1,11.162968652014337
160,1,14.375573632093023
161,1,12.207940904982399
162,1,11.720500817200346
163,1,9.32801145029073
164,1,7.8761529546588935
165,1,12.560411426556536
166,1,10.468851270319176
167,1,9.528170366363025
168,1,9.292827618211334
169,1,8.586060274465385
170,1,12.08070090610756
171,1,7.369404149016232
172,1,9.20638326305766
173,1,11.05580484548641
174,1,11.20002931158377
175,1,10.398731856479627
176,1,14.224467067674452
177,1,8.342178548290446
178,1,12.492104551544845
179,1,7.882251814861888
180,1,9.711103429766899
181,1,12.578244009047632
182,1,15.897045157335478
183,1,10.559984604954451
184,1,14.69566540776
185,1,8.911215352150423
186,1,13.895053551677536
187,1,11.91848320433575
188,1,7.765268138331972
189,1,13.007191812655709
190,1,12.065355274463132
191,1,11.598679487718734
192,1,8.907121110486106
193,1,14.20584798215603
194,1,7.291869518274357
195,1,15.191618111013714
196,1,11.2747495042715
197,1,9.56182399873649
198,1,10.41270971859674
199,1,11.072511029028307
200,1,11.085850668791789
